id,price
3359,2758.45
3360,56533.29
3361,50958.24
3362,4443.22
3363,11870.04
3364,2693.78
3365,6052.39
3366,7656.43
3367,7972.39
3368,12830.93
3369,5409.66
3370,7077.71
3371,3304.73
3372,2505.93
3373,27729.72
3374,8232.81
3375,54513.08
3376,39358.99
3377,8923.62
3378,4468.93
3379,49070.7
3380,53852.18
3381,5944.89
3382,2428.26
3383,7856.92
3384,2780.63
3385,3236.75
3386,60968.07
3387,5630.91
3388,13236.29
3389,9094.62
3390,4832.38
3391,58281.28
3392,26363.12
3393,42732.68
3394,64855.95
3395,62013.58
3396,56643.62
3397,3438.69
3398,2591.05
3399,49369.76
3400,5810.09
3401,60851.01
3402,52972.32
3403,9496.82
3404,14405.47
3405,19549.11
3406,5828.5
3407,16061.045
3408,5472.14
3409,7563.95
3410,35710.34
3411,5084.56
3412,9643.36
3413,2336.33
3414,2291.6
3415,41543.79
3416,10044.69
3417,51601.65
3418,66164.62
3419,7047.195
3420,5426.37
3421,7004.35
3422,15523.2
3423,4438.28
3424,8909.99
3425,53374.4
3426,22283.1
3427,17800.34
3428,49481.84
3429,6532.74
3430,44240.64
3431,4534.48
3432,5672.57
3433,6418.7
3434,5418.45
3435,5580.9
3436,11510.12
3437,60452.2
3438,12418.57
3439,5286.1
3440,4872.89
3441,6310.78
3442,10516.38
3443,56259.22
3444,5742.96
3445,7317.73
3446,48233.45
3447,6358.8
3448,6584.58
3449,54348.38
3450,5613.91
3451,3986.62
3452,3950.92
3453,50746.12
3454,3286.11
3455,13400.34
3456,53462.65
3457,53708.76
3458,12714.68
3459,55718.4
3460,50851.67
3461,3005.4
3462,7177.65
3463,2695.3
3464,5580.46
3465,64272.25
3466,4672.47
3467,4818.36
3468,47212.96
3469,63975.4
3470,2089.8
3471,46693.79
3472,67692.39
3473,62032.89
3474,54821.0
3475,21702.04
3476,13907.37
3477,3614.49
3478,12398.93
3479,62941.56
3480,4534.8
3481,5037.34
3482,42156.49
3483,43142.68
3484,26420.82
3485,59726.27
3486,6045.81
3487,12192.13
3488,17229.67
3489,5374.06
3490,40316.51
3491,8380.39
3492,13333.3
3493,31257.82
3494,3047.73
3495,7170.95
3496,15003.17
3497,7395.83
3498,7463.27
3499,5711.48
3500,5741.51
3501,13785.46
3502,62292.75
3503,42061.14
3504,15409.78
3505,56321.81
3506,13738.8
3507,6070.35
3508,5704.18
3509,3261.45
3510,58266.78
3511,3573.68
3512,66497.23
3513,4498.34
3514,54497.02
3515,13679.14
3516,2976.56
3517,12741.395
3518,12454.885
3519,7782.33
3520,5473.15
3521,13309.52
3522,5990.29
3523,6802.97
3524,2566.58
3525,6293.15
3526,6078.38
3527,56339.77
3528,4887.59
3529,5570.29
3530,5411.45
3531,4463.14
3532,8955.868
3533,6060.685
3534,2838.99
3535,46227.89
3536,41463.22
3537,4483.51
3538,5112.68
3539,5679.18
3540,4577.01
3541,3477.28
3542,2644.77
3543,6868.08
3544,2286.74
3545,3869.55
3546,3610.77
3547,3803.27
3548,30076.86
3549,51398.53
3550,47577.58
3551,6043.28
3552,5887.05
3553,4154.3
3554,48976.95
3555,60312.2
3556,5714.13
3557,5109.07
3558,4651.92
3559,10548.82
3560,60431.09
3561,55512.61
3562,7924.04
3563,7469.98
3564,2792.94
3565,13674.45
3566,2624.05
3567,7946.12
3568,3718.61
3569,4098.95
3570,62421.52
3571,2896.81
3572,3764.41
3573,7044.16
3574,10827.02
3575,62843.77
3576,55407.73
3577,14590.91
3578,3850.54
3579,5412.55
3580,54129.66
3581,51185.96
3582,73978.01
3583,22151.88
3584,32904.5
3585,50886.54
3586,4182.78
3587,7435.23
3588,58596.05
3589,50489.55
3590,14004.9
3591,5288.6
3592,65491.34
3593,13046.64
3594,6603.68
3595,7105.11
3596,11729.98
3597,53146.12
3598,7749.17
3599,51083.58
3600,2343.9
3601,4590.98
3602,6697.73
3603,12784.09
3604,7603.59
3605,50818.95
3606,7114.06
3607,40764.64
3608,57093.46
3609,4780.67
3610,5591.23
3611,64270.72
3612,12518.04
3613,4737.9
3614,64044.4
3615,4689.72
3616,12622.73
3617,4370.87
3618,13775.8
3619,6491.57
3620,4674.12
3621,11483.05
3622,49390.63
3623,3688.08
3624,7835.08
3625,59471.14
3626,31009.62
3627,11377.29
3628,6132.71
3629,6125.05
3630,2613.07
3631,4894.73
3632,9429.0
3633,9591.45
3634,10380.64
3635,61276.62
3636,11374.99
3637,1846.5
3638,3487.63
3639,3125.56
3640,3816.41
3641,3455.35
3642,5920.48
3643,61265.06
3644,4913.56
3645,2742.77
3646,5545.51
3647,6653.79
3648,43206.38
3649,51261.46
3650,4601.6
3651,7753.47
3652,53484.83
3653,6343.89
3654,5667.78
3655,11267.69
3656,5853.6
3657,3367.31
3658,48075.98
3659,4073.64
3660,4395.59
3661,53259.18
3662,1896.55
3663,60122.77
3664,6243.91
3665,4877.93
3666,45138.82
3667,8177.46
3668,12283.905
3669,4711.06
3670,14543.21
3671,3087.44
3672,49219.79
3673,53956.09
3674,2589.55
3675,12737.46
3676,9741.36
3677,3077.15
3678,9155.71
3679,3472.2
3680,3725.94
3681,53817.14
3682,59521.3
3683,5954.8
3684,42875.79
3685,55204.04
3686,3288.59
3687,4416.13
3688,43790.55
3689,62096.63
3690,5311.3
3691,6550.75
3692,6605.97
3693,10113.96
3694,73804.95666666667
3695,6234.17
3696,4464.06
3697,5064.76
3698,63684.28
3699,61354.09
3700,2469.45
3701,11959.87
3702,5503.37
3703,1741.02
3704,6193.84
3705,5831.62
3706,14585.74
3707,9082.58
3708,4446.96
3709,7992.12
3710,51572.25
3711,57559.65
3712,54544.35
3713,14523.02
3714,2959.03
3715,6639.45
3716,4757.69
3717,8776.52
3718,8014.46
3719,4827.65
3720,24210.28
3721,4131.51
3722,4285.14
3723,6168.02
3724,4372.62
3725,64177.47
3726,63407.96
3727,5012.49
3728,55503.47
3729,12435.65
3730,8352.55
3731,7878.19
3732,3432.25
3733,5114.2
3734,5066.28
3735,52317.8
3736,4077.38
3737,10887.86
3738,8154.5
3739,6027.65
3740,54124.4
3741,60456.69
3742,7736.6
3743,7028.54
3744,23069.96
3745,53743.53
3746,9905.61
3747,55185.22
3748,8212.6
3749,8061.26
3750,7334.81
3751,5617.73
3752,51630.04
3753,6772.35
3754,65940.37
3755,4733.97
3756,32065.3
3757,6961.03
3758,6210.43
3759,6761.64
3760,8309.37
3761,4949.18
3762,2152.96
3763,64747.9
3764,46681.79
3765,3091.32
3766,2711.61
3767,2416.98
3768,48540.66
3769,56480.99
3770,4835.69
3771,7161.01
3772,3271.32
3773,6557.655
3774,6883.33
3775,3262.48
3776,7669.94
3777,7410.46
3778,4876.17
3779,4952.95
3780,40916.76
3781,5707.23
3782,13559.81
3783,48535.85
3784,10042.01
3785,14397.94
3786,54487.1
3787,53427.56
3788,56919.58
3789,13145.59
3790,2528.69
3791,4469.85
3792,54773.84
3793,12715.93
3794,39985.24
3795,5013.12
3796,5759.0
3797,13972.89
3798,40826.03
3799,23410.78
3800,5867.57
3801,5710.45
3802,9562.98
3803,28622.88
3804,9816.87
3805,7557.82
3806,6366.691999999999
3807,5712.05
3808,7927.56
3809,5166.98
3810,56282.18
3811,47866.05
3812,52613.89
3813,42341.77
3814,10121.47
3815,5487.08
3816,2440.54
3817,52739.265
3818,45025.01
3819,2424.29
3820,3991.86
3821,8240.27
3822,48391.57
3823,2426.54
3824,34112.24
3825,5975.31
3826,40620.81
3827,42769.76
3828,7306.985
3829,11937.29
3830,12528.78
3831,6484.36
3832,5439.13
3833,5985.74
3834,4868.32
3835,36561.01
3836,4199.04
3837,30731.88
3838,48481.3
3839,7895.92
3840,2400.61
3841,51125.28
3842,62739.74
3843,5420.98
3844,28253.93
3845,55915.95
3846,5104.7
3847,43537.92
3848,7150.18
3849,7909.02
3850,3405.02
3851,2695.62
3852,5940.7
3853,38067.14
3854,7394.69
3855,4541.34
3856,59049.32
3857,6655.67
3858,6886.61
3859,12751.21
3860,5568.25
3861,11285.4
3862,3182.94
3863,43262.59
3864,3810.13
3865,44395.3
3866,26304.22
3867,7607.04
3868,4573.73
3869,18456.37
3870,2935.55
3871,49615.77
3872,4418.88
3873,8130.89
3874,31124.77
3875,7962.83
3876,6050.88
3877,5678.74
3878,6888.65
3879,12984.51
3880,49308.12
3881,9120.44
3882,6688.96
3883,6782.33
3884,7983.42
3885,56468.87
3886,5554.61
3887,27468.78
3888,10751.85
3889,2587.14
3890,4951.88
3891,5874.8
3892,5120.4
3893,7464.24
3894,11026.91
3895,47354.67
3896,2005.98
3897,6065.92
3898,2826.33
3899,4971.88
3900,5971.64
3901,10237.69
3902,6690.57
3903,55864.16
3904,50668.42
3905,55272.49
3906,3829.18
3907,49751.65
3908,60866.76
3909,64229.48
3910,5807.27
3911,3001.1
3912,3861.71
3913,4237.59
3914,5192.09
3915,17575.59
3916,7102.37
3917,6133.83
3918,59871.61
3919,9813.15
3920,67280.11
3921,54903.98
3922,32670.4
3923,4807.35
3924,7272.12
3925,61271.42
3926,6568.3
3927,2690.51
3928,11769.76
3929,6025.69
3930,4612.86
3931,4833.68
3932,5553.05
3933,3626.41
3934,5833.88
3935,4788.4
3936,2324.8
3937,6776.19
3938,7501.96
3939,5104.05
3940,6428.68
3941,5824.98
3942,5470.85
3943,46439.61
3944,56866.72
3945,2838.8
3946,11536.13
3947,7520.52
3948,59893.29
3949,5240.87
3950,7479.22
3951,3840.33
3952,5986.28
3953,9332.31
3954,6942.61
3955,1747.69
3956,51685.78
3957,12281.94
3958,4121.54
3959,8033.82
3960,5133.93
3961,56444.76
3962,5921.61
3963,5445.98
3964,57099.74
3965,5609.51
3966,5173.31
3967,11554.3
3968,4716.53
3969,4619.14
3970,50770.61
3971,3101.85
3972,4103.25
3973,7327.78
3974,7098.67
3975,5684.54
3976,41667.92
3977,45739.59
3978,49824.31
3979,5155.69
3980,65544.74
3981,54812.68
3982,11721.33
3983,42265.96
3984,3854.1
3985,5584.16
3986,29698.6
3987,52483.1
3988,10823.33
3989,27693.32
3990,6906.83
3991,4774.17
3992,3189.57
3993,5952.77
3994,3993.17
3995,3850.74
3996,3455.5
3997,55452.84
3998,9602.26
3999,5242.06
4000,60727.49
4001,56603.9
4002,63234.97
4003,6428.01
4004,9912.93
4005,4385.62
4006,4095.29
4007,13640.24
4008,8662.1
4009,4689.69
4010,7326.82
4011,7406.27
4012,71145.47
4013,4365.54
4014,61793.17
4015,8582.73
4016,5901.82
4017,4526.28
4018,29382.53
4019,5373.89
4020,58853.98
4021,4312.2
4022,55100.41
4023,7228.99
4024,6218.67
4025,67932.55
4026,10405.96
4027,6826.93
4028,46796.45
4029,49626.15
4030,57580.27
4031,11860.04
4032,54111.51
4033,2511.3
4034,3755.91
4035,52248.73
4036,2358.77
4037,11835.36
4038,53871.78
4039,5377.15
4040,7531.61
4041,4872.93
4042,4448.02
4043,4113.45
4044,16888.06
4045,5990.06
4046,8426.91
4047,4796.31
4048,6313.67
4049,4778.0
4050,6050.26
4051,21764.9
4052,51430.37
4053,45848.19
4054,4428.36
4055,10245.81
4056,6721.07
4057,2902.12
4058,6068.7
4059,43419.09
4060,8345.79
4061,8101.48
4062,72856.95
4063,5482.89
4064,4268.06
4065,46306.68
4066,9860.21
4067,2460.43
4068,5977.26
4069,2281.6
4070,10909.49
4071,58530.54
4072,61128.29
4073,3776.45
4074,4573.47
4075,13131.19
4076,10774.02
4077,12262.7
4078,51277.57
4079,4301.19
4080,4842.44
4081,12672.04
4082,11728.95
4083,3248.06
4084,4273.34
4085,56082.35
4086,3992.78
4087,12472.53
4088,5870.27
4089,73907.67
4090,6946.972
4091,8881.27
4092,8851.89
4093,7501.41
4094,5806.04
4095,4549.82
4096,44104.95
4097,5019.77
4098,56507.12
4099,47914.22
4100,48017.7
4101,3792.45
4102,2935.0
4103,4720.94
4104,8681.53
4105,68865.02
4106,57187.31
4107,12621.69
4108,7966.33
4109,45679.29
4110,5873.29
4111,89682.97
4112,6822.45
4113,6161.01
4114,15675.47
4115,5909.51
4116,6844.61
4117,67013.01
4118,12769.62
4119,40188.59
4120,4995.21
4121,51648.39
4122,15354.67
4123,50390.79
4124,4309.72
4125,3821.17
4126,4546.63
4127,59476.13
4128,2523.41
4129,13200.84
4130,65748.57
4131,5924.35
4132,53861.71
4133,56297.54
4134,46093.12
4135,4318.2
4136,2605.84
4137,62664.96
4138,54800.36
4139,3977.26
4140,56282.18
4141,5570.56
4142,8354.26
4143,58582.59
4144,7841.98
4145,11443.97
4146,9337.2
4147,5877.65
4148,6584.4
4149,5838.71
4150,4337.41
4151,5083.89
4152,54603.38
4153,5634.06
4154,2356.48
4155,1810.94
4156,9079.952666666666
4157,6211.43
4158,3553.54
4159,9151.09
4160,7759.95
4161,5747.93
4162,3708.12
4163,53986.08
4164,12547.61
4165,7837.6
4166,53958.7
4167,2990.53
4168,5185.43
4169,2157.47
4170,12828.4
4171,5143.48
4172,66715.52
4173,11719.12
4174,7564.93
4175,6166.9
4176,49116.08
4177,64442.67
4178,6860.1
4179,3823.8
4180,11771.59
4181,41384.39
4182,60781.32
4183,6338.86
4184,53829.57
4185,62464.79
4186,3904.43
4187,9613.9
4188,6004.37
4189,4143.7
4190,58788.51
4191,51796.14
4192,3698.12
4193,60269.6
4194,49972.58
4195,57422.17
4196,4915.72
4197,8271.42
4198,2571.17
4199,53948.28
4200,2820.77
4201,48147.25
4202,22235.56
4203,5869.61
4204,6301.28
4205,5615.84
4206,4776.75
4207,34258.24
4208,5280.87
4209,11347.77
4210,30895.16
4211,5362.9
4212,7911.66
4213,8298.72
4214,4730.78
4215,5913.08
4216,51518.84
4217,11219.31
4218,6841.64
4219,6676.33
4220,12021.73
4221,4925.46
4222,3893.65
4223,66399.9
4224,5927.27
4225,6944.06
4226,45810.64
4227,58405.14
4228,3118.5
4229,46439.95
4230,4811.3
4231,55109.89
4232,5895.25
4233,5368.22
4234,11945.1
4235,49746.42
4236,8286.18
4237,10585.24
4238,7353.07
4239,52052.91
4240,13806.02
4241,9814.3
4242,3344.87
4243,4761.95
4244,5770.76
4245,5907.11
4246,3414.26
4247,6510.02
4248,5922.41
4249,2689.05
4250,58668.21
4251,11387.36
4252,8478.84
4253,3602.1
4254,47079.6
4255,2862.36
4256,4348.06
4257,4641.84
4258,5808.03
4259,66304.84
4260,58341.42
4261,3542.08
4262,3965.62
4263,50319.83
4264,3554.64
4265,5564.02
4266,5820.9
4267,48806.08
4268,39581.74
4269,77895.53
4270,10494.26
4271,22696.56
4272,4453.6
4273,2530.1
4274,4404.91
4275,7948.92
4276,5612.27
4277,2714.73
4278,12274.48
4279,53068.95
4280,5492.875
4281,5066.83
4282,6595.21
4283,10284.41
4284,66009.85
4285,6461.47
4286,1455.11
4287,9042.64
4288,53794.65
4289,47795.28
4290,14747.33
4291,11084.01
4292,5670.55
4293,31651.46
4294,4975.14
4295,6940.76
4296,46599.26
4297,18943.58
4298,45509.87
4299,53862.93
4300,57188.37
4301,69191.57
4302,5700.64
4303,17198.64
4304,56481.94
4305,7545.76
4306,83356.73
4307,6672.33
4308,3045.44
4309,59469.33
4310,41418.06
4311,47188.49
4312,28382.2
4313,42552.03
4314,5603.52
4315,58914.96
4316,6075.49
4317,66372.41
4318,54662.19
4319,4362.42
4320,4538.61
4321,7050.47
4322,17264.91
4323,11481.17
4324,64063.42
4325,6622.49
4326,5437.58
4327,5945.6
4328,50025.01
4329,71357.53
4330,5520.07
4331,9596.3
4332,6420.41
4333,44028.63
4334,8160.1
4335,3082.35
4336,75779.37
4337,4274.4
4338,2360.77
4339,57804.83
4340,6485.96
4341,49939.73
4342,4658.24
4343,54670.67
4344,60543.45
4345,5727.39
4346,7473.21
4347,7287.11
4348,2667.95
4349,12516.0
4350,56796.39
4351,5887.98
4352,4456.95
4353,66797.44
4354,5073.6
4355,9000.4
4356,47875.23
4357,49393.01
4358,4220.47
4359,12670.13
4360,4980.95
4361,50673.87
4362,44566.48
4363,4767.7
4364,45331.02
4365,68914.18
4366,59543.93
4367,31229.16
4368,5646.07
4369,48228.4
4370,1366.92
4371,6505.11
4372,63347.38
4373,7472.0
4374,7817.92
4375,60562.41
4376,4502.45
4377,10663.08
4378,33292.93
4379,64540.2
4380,3548.65
4381,61027.9
4382,3413.22
4383,1534.72
4384,66785.11
4385,4368.45
4386,6430.11
4387,4402.76
4388,7564.84
4389,5101.87
4390,11690.36
4391,4647.96
4392,4954.59
4393,7042.81
4394,6239.4
4395,5270.09
4396,56890.04
4397,46028.03
4398,44044.1
4399,68260.25
4400,5830.23
4401,18940.86
4402,59243.75
4403,5610.71
4404,6049.57
4405,1778.87
4406,52369.3
4407,57104.75
4408,5945.14
4409,4758.36
4410,6649.78
4411,4722.79
4412,5412.2
4413,46128.48
4414,4438.23
4415,5107.5
4416,7307.9
4417,56112.6
4418,5463.03
4419,55609.36
4420,56608.31
4421,7075.3
4422,59915.07
4423,6932.07
4424,4944.25
4425,5774.73
4426,50025.29
4427,2465.52
4428,6568.72
4429,5687.44
4430,52773.66
4431,10823.22
4432,10680.7
4433,6692.99
4434,51107.59
4435,25652.32
4436,2785.11
4437,4242.94
4438,4794.92
4439,6622.08
4440,7135.44
4441,6012.38
4442,13719.24
4443,16981.24
4444,3651.88
4445,55182.12
4446,4499.6
4447,12139.7
4448,4028.91
4449,3004.39
4450,48910.14
4451,4453.1
4452,9810.83
4453,4921.57
4454,9447.06
4455,5697.69
4456,3601.14
4457,5235.1
4458,46779.36
4459,8040.6
4460,6003.81
4461,11697.74
4462,5035.87
4463,6928.87
4464,5706.9
4465,5756.39
4466,10006.85
4467,54625.7
4468,32532.9
4469,10906.88
4470,2573.77
4471,45842.85
4472,7232.71
4473,5943.34
4474,5304.21
4475,50274.11
4476,9750.03
4477,65058.27
4478,4787.0
4479,4216.44
4480,5411.08
4481,59687.27
4482,5382.48
4483,2491.7
4484,32995.19
4485,50796.65
4486,3832.07
4487,11929.27
4488,2534.91
4489,4170.38
4490,50789.03
4491,45600.42
4492,56819.62
4493,7560.89
4494,51060.43
4495,5978.48
4496,48136.59
4497,72698.97
4498,22334.42
4499,56806.13
4500,56991.44
4501,6779.81
4502,6555.87
4503,10070.91
4504,4509.78
4505,11824.82
4506,44381.78
4507,4404.94
4508,5960.22
4509,53373.09
4510,53518.24
4511,4270.32
4512,8021.94
4513,6287.04
4514,6027.25
4515,30139.1
4516,5842.83
4517,55077.13
4518,5045.75
4519,6468.16
4520,5872.57
4521,13855.235
4522,6391.89
4523,5741.02
4524,11900.28
4525,5797.36
4526,5357.55
4527,6186.26
4528,14756.42
4529,3993.61
4530,2117.4
4531,4942.4
4532,13203.34
4533,58513.18
4534,6227.93
4535,34443.33
4536,56080.25
4537,4647.17
4538,4392.13
4539,5618.82
4540,5913.71
4541,8346.29
4542,11394.58
4543,51148.34
4544,28050.18
4545,7754.83
4546,50955.64
4547,54124.4
4548,69133.68
4549,5508.25
4550,5135.03
4551,5013.95
4552,5869.95
4553,10737.67
4554,24896.33
4555,8446.71
4556,51530.7
4557,14442.02
4558,13249.71
4559,40968.83
4560,64636.26
4561,8192.93
4562,4732.62
4563,5278.01
4564,4443.66
4565,41969.17
4566,6093.73
4567,11611.54
4568,4586.47
4569,4246.08
4570,4042.12
4571,7148.85
4572,5983.96
4573,6619.56
4574,2464.64
4575,6617.1
4576,6087.53
4577,6163.14
4578,6144.01
4579,1799.73
4580,8363.56
4581,5003.75
4582,56687.1
4583,4193.9
4584,60132.5
4585,3368.94
4586,2996.01
4587,12055.75
4588,49694.29
4589,4819.31
4590,48851.44
4591,10445.51
4592,11738.92
4593,3352.36
4594,32380.33
4595,3548.37
4596,6068.77
4597,7662.76
4598,4363.95
4599,2948.22
4600,6657.34
4601,44794.48
4602,14214.54
4603,55745.87
4604,11578.96
4605,45322.98
4606,7487.33
4607,3300.13
4608,6215.13
4609,3940.46
4610,7174.06
4611,51579.75
4612,67711.66
4613,3611.17
4614,2070.0
4615,56568.62
4616,2260.18
4617,4710.17
4618,5450.0
4619,49710.29
4620,2744.01
4621,9373.96
4622,2927.23
4623,1964.7
4624,7894.84
4625,14374.05
4626,9263.11
4627,30810.32
4628,3126.52
4629,6254.48
4630,11372.22
4631,5777.1
4632,9345.55
4633,66728.52
4634,52607.1
4635,8552.75
4636,54545.23
4637,12236.95
4638,12309.19
4639,41829.31
4640,3930.64
4641,5354.27
4642,7913.88
4643,49942.77
4644,10792.93
4645,3785.8
4646,9134.35
4647,54393.46
4648,2561.19
4649,66359.41
4650,51382.26
4651,11853.29
4652,4116.67
4653,13621.31
4654,40796.41
4655,11301.26
4656,63565.89
4657,63057.16
4658,12640.66
4659,5470.24
4660,61783.42
4661,4925.38
4662,69183.88
4663,16328.83
4664,52736.22
4665,53579.26
4666,4797.57
4667,6223.73
4668,15060.1
4669,5056.55
4670,10652.93
4671,69629.59
4672,11044.49
4673,48848.98
4674,5238.44
4675,55582.39
4676,5555.13
4677,56568.8
4678,41536.99
4679,65136.19
4680,7175.3
4681,5378.4
4682,23361.8
4683,16594.67
4684,60412.71
4685,50320.45
4686,6240.62
4687,46583.32
4688,8941.04
4689,56600.6
4690,10973.94
4691,13436.79
4692,5502.78
4693,52936.04
4694,6602.74
4695,58437.78
4696,6466.83
4697,50893.32
4698,21476.3
4699,24586.6
4700,58491.456
4701,7952.27
4702,6102.37
4703,4732.44
4704,12361.4
4705,7379.72
4706,6104.66
4707,5293.04
4708,2124.0
4709,54972.23
4710,2889.1
4711,8148.15
4712,7072.81
4713,14213.82
4714,6282.41
4715,53262.42
4716,6122.26
4717,4767.5
4718,26757.48
4719,32200.56
4720,55563.32
4721,41901.46
4722,14719.52
4723,31051.51
4724,37752.93
4725,5816.85
4726,5658.87
4727,6537.5
4728,46923.77
4729,4460.44
4730,57300.29
4731,9328.3
4732,64137.61
4733,52285.31
4734,6334.61
4735,54608.0
4736,5576.07
4737,5774.94
4738,42800.25
4739,4930.4
4740,7116.04
4741,56551.38
4742,2978.47
4743,2445.02
4744,4837.82
4745,8945.58
4746,4907.65
4747,48010.86
4748,48121.28
4749,47249.63
4750,6336.99
4751,67117.091
4752,6710.54
4753,5481.52
4754,68332.65
4755,7473.23
4756,3309.41
4757,4992.16
4758,8022.63
4759,2567.01
4760,62871.25
4761,5791.92
4762,44637.83
4763,8314.94
4764,4426.48
4765,10245.8
4766,64027.39
4767,63699.26
4768,67047.08
4769,7729.62
4770,12977.45
4771,4526.32
4772,2917.37
4773,10115.13
4774,52204.87
4775,5080.06
4776,4828.65
4777,47332.98
4778,68874.56
4779,53161.31
4780,4092.76
4781,47975.33
4782,5848.16
4783,49071.08
4784,50519.8
4785,30566.24
4786,4677.1
4787,4920.72
4788,46218.9
4789,6271.456666666668
4790,36959.85
4791,56336.91
4792,7083.19
4793,45582.74
4794,6597.5
4795,80266.74
4796,24817.78
4797,44216.88
4798,8839.36
4799,5163.6
4800,4895.81
4801,3033.24
4802,4443.8
4803,7071.1
4804,6055.04
4805,44047.54
4806,5688.31
4807,5080.29
4808,2874.23
4809,2630.94
4810,5142.52
4811,7031.05
4812,51512.705
4813,6072.93
4814,2560.38
4815,16916.65
4816,7204.99
4817,2966.82
4818,3944.91
4819,3557.72
4820,2840.76
4821,37787.47
4822,57530.64
4823,4709.69
4824,10516.54
4825,7823.86
4826,49870.08
4827,8237.96
4828,5606.72
4829,5991.88
4830,5574.51
4831,7273.16
4832,6067.96
4833,50846.42
4834,5996.33
4835,5571.24
4836,22539.98
4837,52581.43
4838,5217.29
4839,6824.9
4840,62392.0
4841,51153.05
4842,5664.51
4843,51516.44
4844,17574.53
4845,68176.31333333334
4846,5092.46
4847,7138.635
4848,3352.68
4849,49586.11
4850,3279.41
4851,3231.49
4852,7588.48
4853,10452.52
4854,16800.7
4855,4076.93
4856,4491.4
4857,6512.005
4858,5378.03
4859,5670.12
4860,51981.69
4861,7352.53
4862,5424.75
4863,9989.94
4864,46168.77
4865,4230.9
4866,5259.07
4867,2971.11
4868,4664.76
4869,5442.01
4870,6647.9
4871,53766.52
4872,5677.63
4873,11477.38
4874,51356.39
4875,54571.02
4876,5797.43
4877,6098.72
4878,2632.11
4879,41930.67
4880,8043.22
4881,13733.64
4882,43767.62
4883,10886.19
4884,58050.8
4885,60195.58
4886,3433.4
4887,2399.4
4888,8494.26
4889,3996.7
4890,1789.54
4891,56545.65
4892,5505.9
4893,13521.75
4894,8132.59
4895,6304.76
4896,6609.81
4897,11898.2175
4898,3341.21
4899,45121.71
4900,4980.1
4901,5660.62
4902,9419.05
4903,6988.15
4904,32718.48
4905,4765.84
4906,55560.96
4907,4728.41
4908,56902.86
4909,2155.99
4910,4426.71
4911,5036.47
4912,6444.09
4913,7965.25
4914,6251.86
4915,59145.95
4916,2727.15
4917,48484.76
4918,53538.92
4919,8060.1
4920,2344.88
4921,68967.26
4922,6264.22
4923,73077.07
4924,6145.18
4925,6037.63
4926,38382.68
4927,12895.285
4928,6074.4
4929,5922.55
4930,50835.99
4931,49761.05
4932,6042.86
4933,4415.82
4934,14334.9
4935,8021.18
4936,5089.04
4937,6308.48
4938,5924.53
4939,44713.8
4940,5802.01
4941,4492.7
4942,7998.86
4943,6222.8
4944,47066.77
4945,53713.6
4946,5148.31
4947,30021.65
4948,6727.88
4949,4750.48
4950,4387.35
4951,38417.35
4952,4926.4425
4953,42996.29
4954,2371.24
4955,5133.76
4956,5475.38
4957,5000.07
4958,4419.91
4959,7977.19
4960,4923.69
4961,6418.66
4962,12033.93
4963,6261.45
4964,12657.99
4965,4277.17
4966,56271.94
4967,62305.81
4968,4402.78
4969,3089.72
4970,14653.01
4971,4544.35
4972,4420.75
4973,11487.68
4974,7590.0
4975,7110.47
4976,57770.0
4977,7068.54
4978,3469.9
4979,5080.68
4980,51042.23
4981,5047.96
4982,3965.22
4983,13229.31
4984,3599.27
4985,6296.13
4986,6345.93
4987,3602.2
4988,6013.32
4989,49064.87
4990,27258.05
4991,17644.65
4992,54533.39
4993,7725.06
4994,9386.86
4995,6208.12
4996,59388.14
4997,4563.68
4998,48835.69
4999,46597.87
5000,58361.72
